run,island,frame,N,captures,escapes
part,5,161,32,0,0
part,5,162,32,0,0
part,5,163,32,0,0
part,5,164,32,0,0
part,5,165,32,0,0
part,5,166,32,0,0
part,5,167,32,0,0
part,5,168,32,0,0
part,5,169,32,0,0
part,5,170,32,0,0
part,5,171,32,0,0
part,5,172,32,0,0
part,5,173,32,0,0
part,5,174,32,0,0
part,5,175,32,0,0
part,5,176,32,0,0
part,5,177,32,0,0
part,5,178,32,0,0
part,5,179,32,0,0
part,5,180,32,0,0
part,5,181,32,0,0
part,5,182,32,0,0
part,5,183,32,0,0
part,5,184,32,0,0
part,5,185,32,0,0
part,5,186,32,0,0
part,5,187,32,0,0
part,5,188,32,0,0
part,5,189,32,0,0
part,5,190,32,0,0
part,5,191,32,0,0
part,5,192,32,0,0
part,5,193,32,0,0
part,5,194,32,0,0
part,5,195,32,0,0
part,5,196,32,0,0
part,5,197,32,0,0
part,5,198,32,0,0
part,5,199,32,0,0
