run,island,frame,N,captures,escapes
candDIR_L9_64,7,56,1,0,2
candDIR_L9_64,7,57,2,1,0
candDIR_L9_64,7,58,2,0,0
candDIR_L9_64,7,59,2,0,0
candDIR_L9_64,7,60,2,0,0
candDIR_L9_64,7,61,2,0,0
candDIR_L9_64,7,62,2,0,0
candDIR_L9_64,7,63,2,0,0
candDIR_L9_64,7,64,2,0,0
candDIR_L9_64,8,1,1,0,0
candDIR_L9_64,8,2,2,1,0
candDIR_L9_64,8,3,2,0,0
candDIR_L9_64,8,4,2,0,0
candDIR_L9_64,8,5,2,0,0
candDIR_L9_64,8,6,2,0,0
candDIR_L9_64,8,7,2,0,0
candDIR_L9_64,8,8,2,0,0
candDIR_L9_64,8,9,3,1,0
candDIR_L9_64,8,10,1,0,2
candDIR_L9_64,8,11,2,1,0
candDIR_L9_64,8,12,2,0,0
candDIR_L9_64,8,13,4,2,0
candDIR_L9_64,8,14,3,0,1
candDIR_L9_64,8,15,3,0,0
candDIR_L9_64,8,16,2,0,1
candDIR_L9_64,8,17,2,0,0
candDIR_L9_64,8,18,2,0,0
candDIR_L9_64,8,19,2,0,0
candDIR_L9_64,8,20,1,0,1
candDIR_L9_64,8,21,3,2,0
candDIR_L9_64,8,22,3,0,0
candDIR_L9_64,8,23,1,0,2
candDIR_L9_64,8,24,2,1,0
candDIR_L9_64,8,25,2,0,0
candDIR_L9_64,8,26,2,0,0
candDIR_L9_64,8,27,1,0,1
candDIR_L9_64,8,28,1,0,0
candDIR_L9_64,8,29,2,1,0
candDIR_L9_64,8,30,3,1,0
candDIR_L9_64,8,31,2,0,1
candDIR_L9_64,8,32,2,0,0
candDIR_L9_64,8,33,2,0,0
candDIR_L9_64,8,34,2,0,0
candDIR_L9_64,8,35,2,0,0
candDIR_L9_64,8,36,2,0,0
candDIR_L9_64,8,37,1,0,1
candDIR_L9_64,8,38,1,0,0
candDIR_L9_64,8,39,2,1,0
candDIR_L9_64,8,40,2,0,0
candDIR_L9_64,8,41,2,0,0
candDIR_L9_64,8,42,1,0,1
candDIR_L9_64,8,43,2,1,0
candDIR_L9_64,8,44,2,0,0
candDIR_L9_64,8,45,2,0,0
candDIR_L9_64,8,46,2,0,0
candDIR_L9_64,8,47,2,0,0
candDIR_L9_64,8,48,1,0,1
candDIR_L9_64,8,49,1,0,0
candDIR_L9_64,8,50,1,0,0
candDIR_L9_64,8,51,2,1,0
candDIR_L9_64,8,52,1,0,1
candDIR_L9_64,8,53,1,0,0
candDIR_L9_64,8,54,1,0,0
candDIR_L9_64,8,55,1,0,0
candDIR_L9_64,8,56,1,0,0
candDIR_L9_64,8,57,2,1,0
candDIR_L9_64,8,58,2,0,0
candDIR_L9_64,8,59,2,0,0
candDIR_L9_64,8,60,2,0,0
candDIR_L9_64,8,61,2,0,0
candDIR_L9_64,8,62,2,0,0
candDIR_L9_64,8,63,2,0,0
candDIR_L9_64,8,64,2,0,0
candDIR_L9_64,9,1,1,0,0
candDIR_L9_64,9,2,2,1,0
candDIR_L9_64,9,3,2,0,0
candDIR_L9_64,9,4,2,0,0
candDIR_L9_64,9,5,2,0,0
candDIR_L9_64,9,6,2,0,0
candDIR_L9_64,9,7,2,0,0
candDIR_L9_64,9,8,2,0,0
candDIR_L9_64,9,9,2,0,0
candDIR_L9_64,9,10,3,1,0
candDIR_L9_64,9,11,3,0,0
candDIR_L9_64,9,12,3,0,0
candDIR_L9_64,9,13,2,0,1
candDIR_L9_64,9,14,2,0,0
candDIR_L9_64,9,15,2,0,0
candDIR_L9_64,9,16,3,1,0
candDIR_L9_64,9,17,2,0,1
candDIR_L9_64,9,18,3,1,0
candDIR_L9_64,9,19,3,0,0
candDIR_L9_64,9,20,3,1,1
candDIR_L9_64,9,21,3,1,1
candDIR_L9_64,9,22,2,0,1
candDIR_L9_64,9,23,2,0,0
candDIR_L9_64,9,24,2,0,0
candDIR_L9_64,9,25,2,0,0
candDIR_L9_64,9,26,2,0,0
candDIR_L9_64,9,27,2,0,0
candDIR_L9_64,9,28,2,0,0
candDIR_L9_64,9,29,2,0,0
candDIR_L9_64,9,30,2,0,0
candDIR_L9_64,9,31,2,0,0
candDIR_L9_64,9,32,2,0,0
candDIR_L9_64,9,33,3,1,0
candDIR_L9_64,9,34,3,1,1
candDIR_L9_64,9,35,3,0,0
candDIR_L9_64,9,36,2,0,1
candDIR_L9_64,9,37,2,0,0
candDIR_L9_64,9,38,2,0,0
candDIR_L9_64,9,39,2,0,0
candDIR_L9_64,9,40,2,0,0
candDIR_L9_64,9,41,2,0,0
candDIR_L9_64,9,42,2,0,0
candDIR_L9_64,9,43,2,0,0
candDIR_L9_64,9,44,2,0,0
candDIR_L9_64,9,45,3,1,0
candDIR_L9_64,9,46,3,0,0
candDIR_L9_64,9,47,4,1,0
candDIR_L9_64,9,48,2,0,2
candDIR_L9_64,9,49,3,1,0
candDIR_L9_64,9,50,2,0,1
candDIR_L9_64,9,51,2,0,0
candDIR_L9_64,9,52,3,1,0
candDIR_L9_64,9,53,3,0,0
candDIR_L9_64,9,54,2,0,1
candDIR_L9_64,9,55,2,0,0
candDIR_L9_64,9,56,3,1,0
candDIR_L9_64,9,57,2,0,1
candDIR_L9_64,9,58,2,0,0
candDIR_L9_64,9,59,2,0,0
candDIR_L9_64,9,60,2,0,0
candDIR_L9_64,9,61,2,0,0
candDIR_L9_64,9,62,2,0,0
candDIR_L9_64,9,63,2,0,0
candDIR_L9_64,9,64,3,1,0
candDIR_L9_64,10,1,1,0,0
candDIR_L9_64,10,2,2,1,0
candDIR_L9_64,10,3,2,0,0
candDIR_L9_64,10,4,2,0,0
candDIR_L9_64,10,5,2,0,0
candDIR_L9_64,10,6,2,0,0
candDIR_L9_64,10,7,2,0,0
candDIR_L9_64,10,8,2,0,0
candDIR_L9_64,10,9,2,0,0
candDIR_L9_64,10,10,1,0,1
candDIR_L9_64,10,11,1,0,0
candDIR_L9_64,10,12,1,0,0
candDIR_L9_64,10,13,2,1,0
candDIR_L9_64,10,14,2,0,0
candDIR_L9_64,10,15,2,0,0
candDIR_L9_64,10,16,1,0,1
candDIR_L9_64,10,17,2,1,0
candDIR_L9_64,10,18,2,0,0
candDIR_L9_64,10,19,2,0,0
candDIR_L9_64,10,20,1,0,1
candDIR_L9_64,10,21,2,1,0
candDIR_L9_64,10,22,2,0,0
candDIR_L9_64,10,23,3,1,0
candDIR_L9_64,10,24,2,0,1
candDIR_L9_64,10,25,2,0,0
candDIR_L9_64,10,26,2,0,0
candDIR_L9_64,10,27,2,0,0
candDIR_L9_64,10,28,2,0,0
candDIR_L9_64,10,29,2,0,0
candDIR_L9_64,10,30,2,0,0
candDIR_L9_64,10,31,3,1,0
candDIR_L9_64,10,32,2,0,1
candDIR_L9_64,10,33,1,0,1
candDIR_L9_64,10,34,2,1,0
candDIR_L9_64,10,35,2,0,0
candDIR_L9_64,10,36,2,0,0
candDIR_L9_64,10,37,3,1,0
candDIR_L9_64,10,38,3,0,0
candDIR_L9_64,10,39,2,0,1
candDIR_L9_64,10,40,2,0,0
candDIR_L9_64,10,41,2,0,0
candDIR_L9_64,10,42,2,0,0
candDIR_L9_64,10,43,2,0,0
candDIR_L9_64,10,44,2,0,0
candDIR_L9_64,10,45,1,0,1
candDIR_L9_64,10,46,1,0,0
candDIR_L9_64,10,47,1,0,0
candDIR_L9_64,10,48,2,1,0
candDIR_L9_64,10,49,2,0,0
candDIR_L9_64,10,50,3,1,0
candDIR_L9_64,10,51,3,0,0
candDIR_L9_64,10,52,1,0,2
candDIR_L9_64,10,53,1,0,0
candDIR_L9_64,10,54,2,1,0
candDIR_L9_64,10,55,2,0,0
