run,island,frame,N,captures,escapes
cand_turnover,27,8,2,0,0
cand_turnover,27,9,3,1,0
cand_turnover,27,10,2,0,1
cand_turnover,27,11,2,0,0
cand_turnover,27,12,3,1,0
cand_turnover,27,13,3,1,1
cand_turnover,27,14,3,0,0
cand_turnover,27,15,3,0,0
cand_turnover,27,16,3,0,0
cand_turnover,27,17,3,1,1
cand_turnover,27,18,1,0,2
cand_turnover,27,19,1,0,0
cand_turnover,27,20,3,2,0
cand_turnover,28,1,1,0,0
cand_turnover,28,2,2,1,0
cand_turnover,28,3,2,0,0
cand_turnover,28,4,2,0,0
cand_turnover,28,5,2,0,0
cand_turnover,28,6,2,0,0
cand_turnover,28,7,2,0,0
cand_turnover,28,8,2,0,0
cand_turnover,28,9,2,0,0
cand_turnover,28,10,3,1,0
cand_turnover,28,11,2,0,1
cand_turnover,28,12,1,0,1
cand_turnover,28,13,2,1,0
cand_turnover,28,14,2,0,0
cand_turnover,28,15,2,0,0
cand_turnover,28,16,3,1,0
cand_turnover,28,17,2,0,1
cand_turnover,28,18,2,0,0
cand_turnover,28,19,1,0,1
cand_turnover,28,20,2,1,0
cand_turnover,29,1,1,0,0
cand_turnover,29,2,2,1,0
cand_turnover,29,3,2,0,0
cand_turnover,29,4,2,0,0
cand_turnover,29,5,2,0,0
cand_turnover,29,6,2,0,0
cand_turnover,29,7,2,0,0
cand_turnover,29,8,2,0,0
cand_turnover,29,9,2,0,0
cand_turnover,29,10,1,0,1
cand_turnover,29,11,2,1,0
cand_turnover,29,12,2,0,0
cand_turnover,29,13,2,0,0
cand_turnover,29,14,2,0,0
cand_turnover,29,15,2,0,0
cand_turnover,29,16,1,0,1
cand_turnover,29,17,2,1,0
cand_turnover,29,18,2,0,0
cand_turnover,29,19,2,0,0
cand_turnover,29,20,2,0,0
cand_turnover,30,1,1,0,0
cand_turnover,30,2,2,1,0
cand_turnover,30,3,2,0,0
cand_turnover,30,4,2,0,0
cand_turnover,30,5,2,0,0
cand_turnover,30,6,2,0,0
cand_turnover,30,7,2,0,0
cand_turnover,30,8,3,1,0
cand_turnover,30,9,2,0,1
cand_turnover,30,10,3,1,0
cand_turnover,30,11,3,0,0
cand_turnover,30,12,3,0,0
cand_turnover,30,13,3,1,1
cand_turnover,30,14,3,0,0
cand_turnover,30,15,3,0,0
cand_turnover,30,16,4,1,0
cand_turnover,30,17,3,0,1
cand_turnover,30,18,1,0,2
cand_turnover,30,19,1,0,0
cand_turnover,30,20,4,3,0
cand_turnover,31,1,1,0,0
cand_turnover,31,2,2,1,0
cand_turnover,31,3,2,0,0
cand_turnover,31,4,2,0,0
cand_turnover,31,5,2,0,0
cand_turnover,31,6,2,0,0
cand_turnover,31,7,2,0,0
cand_turnover,31,8,2,0,0
cand_turnover,31,9,2,0,0
cand_turnover,31,10,1,0,1
cand_turnover,31,11,1,0,0
cand_turnover,31,12,1,0,0
cand_turnover,31,13,2,1,0
cand_turnover,31,14,2,0,0
cand_turnover,31,15,2,0,0
cand_turnover,31,16,1,0,1
cand_turnover,31,17,2,1,0
cand_turnover,31,18,1,0,1
cand_turnover,31,19,1,0,0
cand_turnover,31,20,2,1,0
cand_turnover,32,1,1,0,0
cand_turnover,32,2,2,1,0
cand_turnover,32,3,2,0,0
cand_turnover,32,4,2,0,0
cand_turnover,32,5,2,0,0
cand_turnover,32,6,2,0,0
cand_turnover,32,7,2,0,0
cand_turnover,32,8,2,0,0
cand_turnover,32,9,2,0,0
cand_turnover,32,10,1,0,1
cand_turnover,32,11,1,0,0
cand_turnover,32,12,1,0,0
cand_turnover,32,13,2,1,0
cand_turnover,32,14,2,0,0
cand_turnover,32,15,2,0,0
cand_turnover,32,16,2,0,0
cand_turnover,32,17,2,0,0
cand_turnover,32,18,1,0,1
cand_turnover,32,19,1,0,0
cand_turnover,32,20,1,0,0
cand_turnover,33,1,1,0,0
cand_turnover,33,2,2,1,0
cand_turnover,33,3,2,0,0
cand_turnover,33,4,2,0,0
cand_turnover,33,5,2,0,0
cand_turnover,33,6,2,0,0
cand_turnover,33,7,2,0,0
cand_turnover,33,8,3,1,0
cand_turnover,33,9,2,0,1
cand_turnover,33,10,3,1,0
cand_turnover,33,11,3,0,0
cand_turnover,33,12,4,1,0
cand_turnover,33,13,2,0,2
cand_turnover,33,14,2,0,0
cand_turnover,33,15,3,1,0
cand_turnover,33,16,2,0,1
cand_turnover,33,17,3,1,0
cand_turnover,33,18,1,0,2
cand_turnover,33,19,1,0,0
cand_turnover,33,20,2,1,0
cand_turnover,34,1,1,0,0
cand_turnover,34,2,2,1,0
cand_turnover,34,3,2,0,0
cand_turnover,34,4,2,0,0
cand_turnover,34,5,2,0,0
cand_turnover,34,6,2,0,0
cand_turnover,34,7,2,0,0
cand_turnover,34,8,2,0,0
cand_turnover,34,9,2,0,0
cand_turnover,34,10,1,0,1
cand_turnover,34,11,1,0,0
cand_turnover,34,12,1,0,0
cand_turnover,34,13,2,1,0
cand_turnover,34,14,2,0,0
cand_turnover,34,15,2,0,0
cand_turnover,34,16,2,0,0
cand_turnover,34,17,2,0,0
cand_turnover,34,18,3,1,0
cand_turnover,34,19,3,0,0
cand_turnover,34,20,4,1,0
cand_turnover,35,1,1,0,0
cand_turnover,35,2,2,1,0
cand_turnover,35,3,2,0,0
cand_turnover,35,4,2,0,0
cand_turnover,35,5,2,0,0
cand_turnover,35,6,2,0,0
cand_turnover,35,7,2,0,0
cand_turnover,35,8,2,0,0
cand_turnover,35,9,2,0,0
cand_turnover,35,10,1,0,1
cand_turnover,35,11,2,1,0
cand_turnover,35,12,1,0,1
cand_turnover,35,13,2,1,0
cand_turnover,35,14,2,0,0
cand_turnover,35,15,2,0,0
cand_turnover,35,16,2,0,0
cand_turnover,35,17,2,0,0
cand_turnover,35,18,1,0,1
cand_turnover,35,19,1,0,0
cand_turnover,35,20,1,0,0
cand_turnover,36,1,1,0,0
cand_turnover,36,2,2,1,0
cand_turnover,36,3,2,0,0
cand_turnover,36,4,2,0,0
cand_turnover,36,5,2,0,0
cand_turnover,36,6,2,0,0
cand_turnover,36,7,2,0,0
cand_turnover,36,8,2,0,0
cand_turnover,36,9,2,0,0
cand_turnover,36,10,3,1,0
cand_turnover,36,11,3,0,0
cand_turnover,36,12,4,1,0
cand_turnover,36,13,2,0,2
cand_turnover,36,14,2,0,0
cand_turnover,36,15,2,0,0
cand_turnover,36,16,2,0,0
cand_turnover,36,17,2,0,0
cand_turnover,36,18,1,0,1
cand_turnover,36,19,1,0,0
cand_turnover,36,20,3,2,0
cand_turnover,37,1,1,0,0
cand_turnover,37,2,2,1,0
cand_turnover,37,3,2,0,0
cand_turnover,37,4,2,0,0
cand_turnover,37,5,2,0,0
cand_turnover,37,6,2,0,0
cand_turnover,37,7,2,0,0
cand_turnover,37,8,2,0,0
